/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_232.jpg, 0, 0, 0, 5.841172
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_136.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_136.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_136.jpg, -0.4577585, 0, 0, 10.47402
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_245.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_245.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_245.jpg, 0, 0, 0, 10.28101
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_357.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_357.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_357.jpg, 0, 0, 0, 10.16605
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_471.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_471.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_471.jpg, 0, 0, 0, 10.04299
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_593.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_593.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_593.jpg, 0, 0, 0, 9.922119
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_703.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_703.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_703.jpg, 0, 0, 0, 9.802732
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_818.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_818.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_818.jpg, 0, 0, 0, 9.704343
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_45_931.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_45_931.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_45_931.jpg, 0, 0, 0, 9.587578
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_040.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_040.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_040.jpg, 0, 0, 0, 9.49135
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_150.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_150.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_150.jpg, 0, 0, 0, 9.377086
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_261.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_261.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_261.jpg, 0, 0, 0, 9.282969
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_375.jpg, 0, 0, 0, 9.171273
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_485.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_485.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_485.jpg, 0, 0, 0, 9.06092
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_608.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_608.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_608.jpg, 0, 0.1967191, 0, 9.242092
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_715.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_715.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_715.jpg, -0.09949163, 0, 0, 9.158966
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_831.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_831.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_831.jpg, 0, 0, 0, 8.715761
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_46_948.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_46_948.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_46_948.jpg, 0, 0, 0, 8.561563
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_066.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_066.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_066.jpg, 0, 0, 0, 8.457548
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_192.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_192.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_192.jpg, 0, 0, 0, 8.355762
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_310.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_310.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_310.jpg, 0, 0, 0, 8.255228
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_420.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_420.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_420.jpg, 0, 0, 0, 8.172376
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_541.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_541.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_541.jpg, 0, 0, 0, 8.074053
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_682.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_682.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_682.jpg, 0, 0, 0, 7.960833
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_794.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_794.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_794.jpg, -0.3028322, 0.02799904, 0, 8.03634
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_47_912.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_47_912.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_47_912.jpg, 0, 0, 0, 7.939393
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_033.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_033.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_033.jpg, 0, 0, 0, 7.843834
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_152.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_152.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_152.jpg, 0, 0, 0, 7.749464
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_268.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_268.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_268.jpg, 0, 0, 0, 7.656229
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_388.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_388.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_388.jpg, -1, 0, 0, 7.067087
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_501.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_501.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_501.jpg, 0, 0, 0, 6.862511
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_624.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_624.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_624.jpg, 0, 0, 0, 6.710577
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_746.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_746.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_746.jpg, 0, 0, 0, 6.629552
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_869.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_869.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_869.jpg, 0, 0, 0, 6.54979
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_48_990.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_48_990.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_48_990.jpg, 0, 0, 0, 6.470993
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_114.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_114.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_114.jpg, 0, 0.3667771, 0, 6.905783
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_233.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_233.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_233.jpg, 0, 0.7285439, 0, 7.70045
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_356.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_356.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_356.jpg, -0.2060034, 0.3631949, 0, 8.13709
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_474.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_474.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_474.jpg, 0, 0.006485939, 0, 7.943236
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_588.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_588.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_588.jpg, 0, 0, 0, 7.804726
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_712.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_712.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_712.jpg, 0, 0, 0, 7.710128
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_836.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_836.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_836.jpg, 0, 0, 0, 7.617225
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_49_960.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_49_960.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_49_960.jpg, 0, 0, 0, 7.525584
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_084.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_084.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_084.jpg, 0, 0, 0, 7.420059
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_207.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_207.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_207.jpg, 0, 0.08783716, 0, 7.367836
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_334.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_334.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_334.jpg, 0, 0.2593952, 0, 7.747865
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_449.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_449.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_449.jpg, -0.6998307, 0, 0, 7.499215
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_574.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_574.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_574.jpg, 0, 0, 0, 7.353352
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_692.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_692.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_692.jpg, 0, 0, 0, 7.263943
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_799.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_799.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_799.jpg, 0, 0, 0, 7.191026
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_50_923.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_50_923.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_50_923.jpg, 0, 0, 0, 7.10451
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_050.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_050.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_050.jpg, 0, 0, 0, 7.004892
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_170.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_170.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_170.jpg, 0, 0, 0, 6.920617
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_295.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_295.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_295.jpg, 0, 0.09056103, 0, 6.853837
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_417.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_417.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_417.jpg, 0, 0.45438, 0, 7.410446
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_544.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_544.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_544.jpg, -0.1188574, 0.07311291, 0, 7.395993
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_664.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_664.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_664.jpg, 0, 0, 0, 7.290341
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_807.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_807.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_807.jpg, 0, 0, 0, 7.187797
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_51_933.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_51_933.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_51_933.jpg, 0, 0, 0, 7.101318
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_047.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_047.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_047.jpg, 0, 0, 0, 7.015883
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_177.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_177.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_177.jpg, 0, 0, 0, 6.931477
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_296.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_296.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_296.jpg, 0, 0, 0, 6.848087
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_402.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_402.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_402.jpg, 0, 0, 0, 6.779362
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_504.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_504.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_504.jpg, -0.9515856, 0, 0, 6.282104
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_608.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_608.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_608.jpg, 0, 0, 0, 6.125079
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_736.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_736.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_736.jpg, 0, 0, 0, 6.048495
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_870.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_870.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_870.jpg, 0, 0, 0, 5.963655
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_52_995.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_52_995.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_52_995.jpg, 0, 0, 0, 5.89191
