/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_37_232.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_37_232.jpg, 0, 0, 0, 5.841172
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_122.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_122.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_122.jpg, 0, 0, 0, 5.821027
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_255.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_255.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_255.jpg, 0, 0, 0, 5.739408
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_375.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_375.jpg, 0, 0, 0, 5.67036
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_484.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_484.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_484.jpg, 0, 0, 0, 5.602143
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_592.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_592.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_592.jpg, 0, 0, 0, 5.545923
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_710.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_710.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_710.jpg, 0, 0, 0, 5.479203
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_834.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_834.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_834.jpg, 0, 0, 0, 5.413289
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_53_944.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_53_944.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_53_944.jpg, 0, 0, 0, 5.348166
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_18_54_052.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_18_54_052.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_18_54_052.jpg, 0, 0, 0, 5.294496
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_34_577.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_34_577.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_34_577.jpg, 0, 0, 0, 7.868042E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_34_713.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_34_713.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_34_713.jpg, 0, 0, 0, 8.087287E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_34_819.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_34_819.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_34_819.jpg, 0, 0, 0, 7.98011E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_34_949.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_34_949.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_34_949.jpg, 0, 0, 0, 8.040241E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_057.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_057.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_057.jpg, 0, 0, 0, 7.862052E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_189.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_189.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_189.jpg, 0, 0, 0, 7.827445E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_295.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_295.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_295.jpg, 0, 0, 0, 7.997701E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_425.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_425.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_425.jpg, 0, 0, 0, 7.808338E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_531.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_531.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_531.jpg, 0, 0, 0, 8.277999E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_663.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_663.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_663.jpg, 0, 0, 0, 7.813385E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_768.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_768.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_768.jpg, 0, 0, 0, 8.080869E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_35_900.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_35_900.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_35_900.jpg, 0, 0, 0, 7.77405E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_042.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_042.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_042.jpg, 0, 0, 0, 7.796617E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_181.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_181.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_181.jpg, 0, 0, 0, 8.399288E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_291.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_291.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_291.jpg, 0, 0, 0, 8.440178E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_409.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_409.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_409.jpg, 0, 0, 0, 7.834947E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_523.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_523.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_523.jpg, 0, 0, 0, 8.018382E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_640.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_640.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_640.jpg, 0, 0, 0, 7.78195E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_746.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_746.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_746.jpg, 0, 0, 0, 7.946895E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_865.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_865.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_865.jpg, 0, 0, 0, 8.080076E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_36_992.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_36_992.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_36_992.jpg, 0, 0, 0, 8.018355E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_100.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_100.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_100.jpg, 0, 0, 0, 7.769963E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_226.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_226.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_226.jpg, 0, 0, 0, 7.879842E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_336.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_336.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_336.jpg, 0, 0, 0, 7.814106E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_459.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_459.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_459.jpg, 0, 0, 0, 7.823412E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_570.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_570.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_570.jpg, 0, 0, 0, 7.821032E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_706.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_706.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_706.jpg, 0, 0, 0, 7.823647E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_834.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_834.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_834.jpg, 0, 0, 0, 7.952485E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_37_959.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_37_959.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_37_959.jpg, 0, 0, 0, 8.107843E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_079.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_079.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_079.jpg, 0, 0, 0, 7.874684E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_208.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_208.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_208.jpg, 0, 0, 0, 7.832368E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_340.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_340.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_340.jpg, 0, 0, 0, 7.822259E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_469.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_469.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_469.jpg, 0, 0, 0, 7.828631E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_576.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_576.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_576.jpg, 0, 0, 0, 7.89951E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_702.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_702.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_702.jpg, 0, 0, 0, 7.855931E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_804.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_804.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_804.jpg, 0, 0, 0, 7.816792E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_38_908.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_38_908.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_38_908.jpg, 0, 0, 0, 7.875804E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_022.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_022.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_022.jpg, 0, 0, 0, 7.968539E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_148.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_148.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_148.jpg, 0, 0, 0, 7.867884E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_251.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_251.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_251.jpg, 0, 0, 0, 7.827715E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_369.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_369.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_369.jpg, 0, 0, 0, 7.986173E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_471.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_471.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_471.jpg, 0, 0, 0, 7.77615E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_576.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_576.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_576.jpg, 0, 0, 0, 7.782848E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_704.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_704.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_704.jpg, 0, 0, 0, 7.833761E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_814.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_814.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_814.jpg, 0, 0, 0, 8.214956E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_39_943.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_39_943.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_39_943.jpg, 0, 0, 0, 8.273987E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_060.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_060.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_060.jpg, 0, 0, 0, 7.839162E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_180.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_180.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_180.jpg, 0, 0, 0, 8.043972E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_281.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_281.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_281.jpg, 0, 0, 0, 7.842029E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_390.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_390.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_390.jpg, 0, 0, 0, 7.796083E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_509.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_509.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_509.jpg, 0, 0, 0, 8.18957E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_619.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_619.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_619.jpg, 0, 0, 0, 7.770884E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_741.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_741.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_741.jpg, 0, 0, 0, 7.846495E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_858.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_858.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_858.jpg, 0, 0, 0, 7.83176E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_40_974.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_40_974.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_40_974.jpg, 0, 0, 0, 7.796293E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_41_075.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_41_075.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_41_075.jpg, 0, 0, 0, 7.79976E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_41_185.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_41_185.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_41_185.jpg, 0, 0, 0, 7.809659E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_41_300.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_41_300.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_41_300.jpg, 0, 0, 0, 7.955441E-05
/Users/hairizuannoorazman/Downloads/IMG/center_2017_01_24_00_23_41_409.jpg, /Users/hairizuannoorazman/Downloads/IMG/left_2017_01_24_00_23_41_409.jpg, /Users/hairizuannoorazman/Downloads/IMG/right_2017_01_24_00_23_41_409.jpg, 0, 0, 0, 7.838998E-05
